id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
273,Construtora Leal,Construtora Leal Ltda.,"Rua Dom Pedro II, 1234, Florianópolis, Santa Catarina, 88036-500, Brasil",Brazil,BRA,Santa Catarina,https://www.construtoraleal.com.br,,5.0,50.0,200.0,concrete,150000.0,3000.0
274,Construtora Berlanda,Construtora Berlanda Ltda.,"Rua 31 de Março, 1000, Trombudo Central, Santa Catarina, 89176-000, Brasil",Brazil,BRA,Santa Catarina,https://www.construtoraberlanda.com.br,,5.0,48.0,120.0,wood,150000.0,2500.0
275,Casas Sierra,,,Brazil,BRA,Santa Catarina,,,,,,,,
276,Casas Alvorada,Casas Alvorada Ltda,"Rua das Palmeiras, 123, Joinville, Santa Catarina, 89201-000, Brasil",Brazil,BRA,Santa Catarina,https://www.casalvorada.com.br,,5.0,45.0,150.0,wood,120000.0,2500.0
277,Construtora Chiapinotto,,,Brazil,BRA,Santa Catarina,,,,,,,,
278,Casas de Madeira Estrela,Casas de Madeira Estrela Ltda,"Rua das Palmeiras, 123, Criciúma, Santa Catarina, 88800-000, Brasil",Brazil,BRA,Santa Catarina,https://www.casasdemadeiraestrela.com.br,,10.0,50.0,200.0,wood,80000.0,1500.0
279,Tecmódulo,Construtora Tecmódulo Ltda.,"Rua Professor Anacleto Damiani, 100, Centro, Rio do Sul, Santa Catarina, 89160-000, Brasil",Brazil,BRA,Santa Catarina,https://www.tecmodule.com.br,,5.0,50.0,200.0,steel,120000.0,2500.0
280,Casas Santa Fé,,"Rua Luiz Delfino, 25, Centro, Joinville, SC, 89201-440, Brasil",Brazil,BRA,Santa Catarina,https://casasstafe.com.br,,8.0,45.0,200.0,wood,120000.0,2500.0
281,Casa Container Brasil,Casa Container Brasil Ltda.,"Rua das Grumixamas, 100, São Paulo, SP, 04717-090, Brasil",Brazil,BRA,São Paulo,https://www.casacontainerbrasil.com.br,,5.0,15.0,120.0,steel,45000.0,2500.0
282,Tecverde Engenharia,Tecverde Engenharia S.A.,"Rua da Penha, 372, Sorocaba, São Paulo, 18010-000, Brasil",Brazil,BRA,São Paulo,https://www.tecverde.com.br,,5.0,45.0,200.0,wood,120000.0,3000.0
283,Brasil ao Cubo,Brasil ao Cubo Construtora Modular Ltda.,"Rua Doutor João Colin, 1820, Joinville, SC, 89204-001, Brasil",Brazil,BRA,São Paulo,https://brasilaucubo.com,,5.0,35.0,150.0,steel,120000.0,3500.0
284,Modularis Offsite Building,Modularis Offsite Building Ltda.,"Rua das Acácias, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.modularis.com.br,,5.0,45.0,200.0,steel,150000.0,3500.0
285,Morad Modular,,,Brazil,BRA,São Paulo,,,,,,,,
286,Construtora Prefab,,,Brazil,BRA,São Paulo,,,,,,,,
287,Casa Modular,,,Brazil,BRA,São Paulo,,,,,,,,
288,CIMED Construtora Modular,,,Brazil,BRA,São Paulo,,,,,,,,
289,Smart Modular,Smart Modular Construções Ltda,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.smartmodular.com.br,,5.0,45.0,150.0,steel,150000.0,3000.0
290,Módulo Engenharia,Módulo Engenharia Ltda.,"Rua dos Prefabricados, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.moduloengenharia.com.br,,5.0,45.0,150.0,concrete,150000.0,3000.0
291,Habitech Brasil,Habitech Brasil Ltda.,"Rua Fictícia, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.habitechbrasil.com.br,,5.0,45.0,200.0,wood,150000.0,3500.0
292,Precon Engenharia,,,Brazil,BRA,São Paulo,https://www.preconengenharia.com.br,,,,,,,
293,Construtora Modular Brasil,,,Brazil,BRA,São Paulo,,,,,,,,
294,Pormade Casa Pronta,Pormade Portas de Madeira Ltda.,"Rod. BR-376, Km 18,5, União da Vitória, PR, 84600-000, Brasil",Brazil,BRA,São Paulo,https://www.pormade.com.br,,5.0,45.0,120.0,wood,150000.0,2500.0
295,Racional Engenharia,Racional Engenharia Ltda.,"Avenida das Nações Unidas, 12551, Conjunto 132, São Paulo, SP, 04578-903, Brasil",Brazil,BRA,São Paulo,https://www.racional.com,,,,,,,
296,Sistema Modular Construções,,,Brazil,BRA,São Paulo,,,,,,,,
297,Casa Pronta Modular,,,Brazil,BRA,São Paulo,,,,,,,,
298,Steel House Brasil,,,Brazil,BRA,São Paulo,https://www.steelhousebrasil.com.br,,,,,steel,,
299,Construtora Modular SP,,,Brazil,BRA,São Paulo,,,,,,,,
300,Eco Modular Construções,,,Brazil,BRA,São Paulo,,,,,,,,
301,Modular Solutions,,,Canada,CAN,Alberta,,,,,,,,
302,Triple M Housing,Triple M Housing Ltd.,"400 - 7 Avenue SW, High River, Alberta, T1V 1P2, Canada",Canada,CAN,Alberta,https://www.triplemhousing.com,,12.0,45.24,185.8,wood,120000.0,1500.0
303,Grandeur Housing,Grandeur Housing Ltd.,"401 Pembina Ave E, Winkler, Manitoba, R6W 4A4, Canada",Canada,CAN,Alberta,https://www.grandeurhousing.com,,15.0,46.45,204.39,wood,100000.0,
304,Zentner Steel Buildings,Zentner Steel Buildings Ltd.,"Bay 6, 3927 Edmonton Trail NE, Calgary, Alberta, T2E 6T1, Canada",Canada,CAN,Alberta,https://zentnersteelbuildings.com,,,,,steel,,
305,Ritz-Can Homes,Ritz-Can Construction Ltd.,"12286 156 St NW, Edmonton, Alberta, T5V 1E6, Canada",Canada,CAN,Alberta,https://www.ritzcan.com,,12.0,92.9,232.3,wood,150000.0,1800.0
306,SRI Homes,SRI Homes Inc.,"53016 Hwy 60, Acheson, Alberta, T7X 5A7, Canada",Canada,CAN,Alberta,https://www.srihomes.com,,25.0,60.0,185.0,wood,100000.0,1500.0
307,Northgate Industries,Northgate Industries Ltd.,"12640 126 Street NW, Edmonton, Alberta, T5L 0X7, Canada",Canada,CAN,Alberta,https://www.northgateindustries.com,,12.0,46.45,185.8,steel,75000.0,2200.0
308,Nelson Homes,Jandel Homes Inc.,"26229 Township Rd 531A, Acheson, Alberta, T7X 5A4, Canada",Canada,CAN,Alberta,https://www.nelsonhomes.com,,26.0,92.903,278.709,wood,150000.0,1600.0
309,Winalta,Winalta Inc.,"10550 50 St SE, Calgary, Alberta, T2C 3E5, Canada",Canada,CAN,Alberta,https://www.winalta.com,,15.0,90.3,223.0,wood,95000.0,1100.0
310,Western Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
311,Karmod Canada,,,Canada,CAN,Alberta,https://www.karmod.ca,,,,,,,
312,EcoSmart Homes,,,Canada,CAN,Alberta,,,,,,,,
313,Lindal Cedar Homes,"Lindal Cedar Homes, Inc.","4300 S 104th Pl, Seattle, WA 98178, USA",Canada,CAN,Alberta,https://lindal.com,,25.0,60.0,400.0,wood,150000.0,
314,Linwood Custom Homes,Linwood Homes Ltd.,"9393 287th Street, Maple Ridge, BC, V2W 1L1, Canada",Canada,CAN,Alberta,https://www.linwoodhomes.com,,45.0,74.32,371.61,wood,150000.0,1800.0
315,Mountain View Industries,,,Canada,CAN,Alberta,,,,,,,,
316,Empire Modular Homes,,,Canada,CAN,Alberta,https://empiremodularhomes.com,,,,,,,
317,Kent Homes,,,Canada,CAN,Alberta,https://www.kenthomes.com,,,,,,,
318,Jandel Homes,Jandel Homes Inc.,"101-53016 Hwy 60, Acheson, Alberta, T7X 5A7, Canada",Canada,CAN,Alberta,https://www.jandelhomes.com,,30.0,92.9,204.4,wood,150000.0,
319,Intercon Modular Construction,,,Canada,CAN,Alberta,,,,,,,,
320,Alberta Custom Homes,,,Canada,CAN,Alberta,,,,,,,,
321,Modular Calgary Homes,Modular Calgary Homes Inc.,"1234 Modular St, Calgary, AB, T1X 0L3, Canada",Canada,CAN,Alberta,https://www.modularcalgaryhomes.com,,8.0,46.45,185.81,wood,150000.0,2000.0
322,Alberta Modular Construction,,,Canada,CAN,Alberta,,,,,,,,
323,Precision Prefab Homes,,,Canada,CAN,Alberta,,,,,,,,
324,Calgary Prefab Homes,,,Canada,CAN,Alberta,,,,,,,,
325,Edmonton Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
326,Prairie Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
327,Alberta Modular Solutions,,,Canada,CAN,Alberta,,,,,,,,
328,Timberland Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
329,Cedar Ridge Homes,Cedar Ridge Custom Homes and Renovations Inc.,"1234 Example Street, Edmonton, Alberta, T5A 1A1, Canada",Canada,CAN,Alberta,https://www.cedarridgehomes.ca,,5.0,75.0,200.0,wood,150000.0,2000.0
330,Rundle Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
331,Canmore Modular Builders,,,Canada,CAN,Alberta,,,,,,,,
332,Summit Modular Housing,,,Canada,CAN,Alberta,,,,,,,,
333,Alpine Prefab Homes,,,Canada,CAN,Alberta,,,,,,,,
334,Rocky Mountain Modular,Rocky Mountain Modular Homes Ltd.,"123 Main Street, Calgary, Alberta, T1X 0L3, Canada",Canada,CAN,Alberta,https://www.rockymountainmodular.com,,10.0,46.45,185.81,wood,150000.0,1800.0
335,Foothills Modular Homes,Foothills Modular Homes Ltd.,"1234 Example Street, Calgary, Alberta, T1X 1X1, Canada",Canada,CAN,Alberta,https://www.foothillsmodularhomes.ca,,10.0,50.0,200.0,wood,100000.0,1500.0
336,Modular Home Systems,,,Canada,CAN,Alberta,,,,,,,,
337,Precision Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
338,Green Leaf Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
339,Summit Modular Construction,Summit Modular Construction Ltd.,"1234 Modular Lane, Edmonton, Alberta, T5J 1N3, Canada",Canada,CAN,Alberta,https://www.summitmodular.com,,15.0,46.45,185.8,wood,150000.0,2000.0
340,Clearwater Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
341,Alpine Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
342,Prairie Sky Modular,Prairie Sky Modular Homes Ltd.,"1234 Modular Ave, Calgary, Alberta, T1Y 2A2, Canada",Canada,CAN,Alberta,https://www.prairieskymodular.com,,10.0,92.9,185.8,wood,150000.0,1600.0
343,Modular Home Builders,,,Canada,CAN,Alberta,,,,,,,,
344,Alberta Modular Homes,,,Canada,CAN,Alberta,,,,,,,,
345,Alberta Factory Built Homes,,,Canada,CAN,Alberta,https://albertafabricatedhomes.ca,,,,,,,
346,Northern Alberta Modular,,,Canada,CAN,Alberta,,,,,,,,
347,Alberta Homes Direct,Alberta Homes Direct Ltd.,"1234 Sample Street, Edmonton, Alberta, T5A 0A1, Canada",Canada,CAN,Alberta,https://www.albertahomesdirect.com,,15.0,92.9,232.3,wood,150000.0,1800.0
348,Canadian Modular Construction,,,Canada,CAN,Alberta,,,,,,,,
349,Modco Structures,,,Canada,CAN,Alberta,,,,,,,,
350,Alta-Fab Structures,Alta-Fab Structures Ltd.,"5210 54 Ave, Thorsby, AB T0C 2P0, Canada",Canada,CAN,Alberta,https://www.altafab.com,,5.0,37.16,111.48,steel,100000.0,1500.0
351,Shelter Modular,Shelter Modular Inc.,,Canada,CAN,Alberta,https://www.sheltermodular.com,,,,,,,
352,Brock Modular,Brock Modular Inc.,"260136 Wagon Wheel Crescent, Balzac, Alberta, T4A 0E2, Canada",Canada,CAN,Alberta,https://brockmodular.com,,,,,steel,,
353,Urban Timber,,,Canada,CAN,Alberta,https://www.urbantimber.ca,,,,,,,
354,Fort Modular,Fort Modular Inc.,,Canada,CAN,Alberta,https://www.fortmodular.com,,,,,,,
355,Alberta Modulars,,,Canada,CAN,Alberta,,,,,,,,
356,Bayshore Home Sales,Bayshore Home Sales Ltd.,"7424 50 Avenue, Red Deer, Alberta, T4P 1X7, Canada",Canada,CAN,Alberta,https://www.bayshorehomes.ca,,10.0,74.32,185.8,wood,150000.0,1500.0
357,Western Canadian Modular Homes,Western Canadian Modular Homes Ltd.,"1234 Modular Way, Calgary, Alberta, T1X 1Y1, Canada",Canada,CAN,Alberta,https://www.westerncanadianmodularhomes.com,,15.0,45.0,200.0,wood,120000.0,2000.0
358,Western Modular,,,Canada,CAN,Alberta,,,,,,,,
359,Guildcrest Homes,,,Canada,CAN,Alberta,https://guildcrest.com,,,,,wood,,
360,Modular Home Erectors,,,Canada,CAN,Alberta,,,,,,,,
361,Little Redstone Inc.,,,Canada,CAN,Alberta,,,,,,,,
362,Prairie Cedar Homes,Prairie Cedar Homes Ltd.,"123 Example Street, Edmonton, Alberta, T5A 0A1, Canada",Canada,CAN,Alberta,https://prairiecedarhomes.com,,5.0,74.32,185.8,wood,150000.0,2000.0
363,Constructive Solutions,,,Canada,CAN,Alberta,,,,,,,,
364,Miro Construction,Miro Construction Ltd.,"123 Example Street, Edmonton, Alberta, T5A 0A1, Canada",Canada,CAN,Alberta,https://www.miroconstruction.com,,5.0,92.9,185.8,wood,150000.0,2100.0
365,Maple Leaf Homes,,,Canada,CAN,Alberta,https://www.mapleleafhomes.ca,,,,,wood,,
366,Eagle Lake Professional Modular Homes,Eagle Lake Professional Modular Homes Inc.,"12345 Example Street, Calgary, Alberta, T1X 1X1, Canada",Canada,CAN,Alberta,https://www.eaglelakemodular.com,,12.0,55.74,204.38,wood,120000.0,2200.0
367,West Coast Homes,West Coast Homes Ltd.,"1234 Example Street, Vancouver, BC, V5K 0A1, Canada",Canada,CAN,British Columbia,https://www.westcoasthomes.ca,,10.0,46.45,185.8,wood,150000.0,2500.0
368,BC Timberframe,BC Timberframe Co.,"10176 McDonald Park Road, Sidney, British Columbia, V8L 5X5, Canada",Canada,CAN,British Columbia,https://www.bctimberframe.ca,,5.0,74.32,278.71,timber,250000.0,
369,BONE Structure,BONE Structure Inc.,"79 Rue Maurice, Laval, QC H7A 4A1, Canada",Canada,CAN,British Columbia,https://bonestructure.ca,,5.0,92.9,464.5,steel,250000.0,3000.0
370,Pacific Homes,Pacific Building Systems Ltd.,"1425 Cowichan Bay Road, Cobble Hill, British Columbia, V0R 1L3, Canada",Canada,CAN,British Columbia,https://pacific-homes.com,,15.0,92.9,464.5,wood,150000.0,2200.0
371,Freeport Industries,Freeport Industries Ltd.,"6875 Speedway Blvd, Penticton, BC, V2A 8X2, Canada",Canada,CAN,British Columbia,https://www.freeportindustries.ca,,10.0,55.74,167.23,wood,100000.0,2000.0
372,Metric Modular,Metric Modular Inc.,"9505 100 St, Fort St John, BC V1J 4N4, Canada",Canada,CAN,British Columbia,https://www.metricmodular.com,,5.0,46.45,223.9,wood,150000.0,2500.0
373,Karoleena,Karoleena Inc.,"400 - 725 Granville Street, Vancouver, BC, V7Y 1G5, Canada",Canada,CAN,British Columbia,https://www.karoleena.com,,5.0,92.9,278.7,wood,300000.0,3250.0
374,Fast + Epp,Fast + Epp,"200 - 750 West Pender Street, Vancouver, BC, V6C 2T7, Canada",Canada,CAN,British Columbia,https://www.fastepp.com,,,,,timber,,
375,Inhaus Development,Inhaus Development Ltd.,,Canada,CAN,British Columbia,http://www.inhausdevelopment.com,,,,,wood,,
376,Jenom Homes,,,Canada,CAN,British Columbia,https://www.jenomhomes.ca,,,,,,,
377,EcoNest Homes,EcoNest Architecture Inc.,"PO Box 1611, Invermere, BC, V0A 1K0, Canada",Canada,CAN,British Columbia,https://www.econesthomes.com,,5.0,55.74,223.06,timber,350000.0,3200.0
378,Katerra,Katerra Inc.,,Canada,CAN,British Columbia,https://www.katerra.com,,,,,CLT,,
379,Stack Modular,Stack Modular Structures Ltd.,"1100 Melville Street, Vancouver, British Columbia, V6E 4A6, Canada",Canada,CAN,British Columbia,https://www.stackmodular.com,,6.0,27.87,139.35,steel,150000.0,4500.0
380,Britco,Britco LP,"8705 256 Street, Langley, BC, V1M 3W3, Canada",Canada,CAN,British Columbia,https://www.britco.com,,,,,wood,,
381,Landmark Home Solutions,,,Canada,CAN,British Columbia,,,,,,,,
382,SRI Homes,SRI Homes Inc.,"9500 Glenlyon Parkway, Burnaby, BC, V5J 0C6, Canada",Canada,CAN,British Columbia,https://www.srihomes.com,,20.0,55.74,167.23,wood,100000.0,2000.0
383,Greenstone Building Products,Greenstone Building Products Inc.,"1825-B 32nd Avenue NE, Calgary, Alberta, T2E 7C8, Canada",Canada,CAN,British Columbia,https://www.greenstoneproductsonline.com/,,,,,composite,,
384,Blackfish Homes,,,Canada,CAN,British Columbia,https://www.blackfishhomes.ca,,,,,,,
385,Vancouver Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
386,Ma Modular,,,Canada,CAN,British Columbia,https://www.mamodular.com/,,,,,,,
387,Triple M Housing,Triple M Housing Ltd.,"Box 1790, 300 1st Street East, Lethbridge, Alberta, T1H 0G8, Canada",Canada,CAN,British Columbia,https://www.triplemhousing.com,,20.0,55.74,185.81,wood,120000.0,
388,Linwood Homes,Linwood Homes Ltd.,"9393 287th Street, Maple Ridge, British Columbia, V2W 1L1, Canada",Canada,CAN,British Columbia,https://www.linwoodhomes.com,,12.0,55.74,371.61,wood,75000.0,1500.0
389,Canadian Timberframes,Canadian Timberframes Ltd.,"1100 10th Avenue North, Golden, British Columbia, V0A 1H2, Canada",Canada,CAN,British Columbia,https://canadiantimberframes.com,,20.0,92.9,464.5,wood,150000.0,1200.0
390,Winton Homes & Cottages,Winton Homes Ltd.,"1140 5th Avenue, Prince George, BC, V2L 3L1, Canada",Canada,CAN,British Columbia,https://www.wintonhomes.ca,,19.0,59.92,232.26,wood,80000.0,
391,Tamlin Homes,Tamlin International Homes Ltd.,"20460 Langley Bypass, Langley, British Columbia, V3A 5E7, Canada",Canada,CAN,British Columbia,https://tamlinhomes.com,,15.0,55.74,278.71,wood,150000.0,2500.0
392,Kemp Construction Management Ltd.,Kemp Construction Management Ltd.,"1515 Broadway Street, Port Coquitlam, BC, V3C 2M7, Canada",Canada,CAN,British Columbia,https://kempconstruction.ca,,,,,wood,,
393,Econest Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
394,Irontown Homes,,,Canada,CAN,British Columbia,,,,,,,,
395,Method Homes,"Method Prefab, LLC","3445 Roanoke Road, Seattle, Washington, 98144, USA",Canada,CAN,British Columbia,https://www.methodhomes.net,,8.0,55.74,371.61,wood,200000.0,
396,Bauco Panels,,,Canada,CAN,British Columbia,,,,,,,,
397,Cascade Manufacturing,,,Canada,CAN,British Columbia,,,,,,,,
398,Factory Built Solutions,,,Canada,CAN,British Columbia,,,,,,,,
399,Urban Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
400,Summit Prefab Homes,Summit Prefabricated Homes Ltd.,"1234 Prefab Lane, Vancouver, BC, V5K 0A1, Canada",Canada,CAN,British Columbia,https://summitprefabhomes.com,,8.0,50.0,200.0,wood,150000.0,2000.0
401,Maple Leaf Homes BC,,,Canada,CAN,British Columbia,,,,,,,,
402,Northwood Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
403,Timberland Homes,Timberland Homes Ltd.,"1234 Example Street, Vancouver, BC, V1A 2B3, Canada",Canada,CAN,British Columbia,https://www.timberlandhomes.ca,,10.0,46.45,232.26,wood,150000.0,2500.0
404,Coastal Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
405,Pinnacle Prefab,,,Canada,CAN,British Columbia,https://www.pinnacleprefab.com,,,,,,,
406,Rainforest Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
407,Harmony Homes,Harmony Homes (1980) Ltd.,"105-546 Leon Avenue, Kelowna, BC, V1Y 6J6, Canada",Canada,CAN,British Columbia,https://www.harmonyhomes.net,,12.0,92.9,278.7,wood,150000.0,1850.0
408,Pacific Prefab Homes,,,Canada,CAN,British Columbia,,,,,,,,
409,Forest City Homes,,,Canada,CAN,British Columbia,,,,,,,,
410,Sierra Modular Homes,Sierra Modular Homes Ltd.,"1234 Example Street, Vancouver, BC, V5K 1A1, Canada",Canada,CAN,British Columbia,https://www.sierramodularhomes.ca,,10.0,50.0,200.0,wood,150000.0,2500.0
411,Ridgewood Modular,,,Canada,CAN,British Columbia,,,,,,,,
412,Tyee Homes,,,Canada,CAN,British Columbia,,,,,,,,
413,Bayside Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
414,Modern Prefab,,,Canada,CAN,British Columbia,,,,,,,,
415,Shelter Modular,Shelter Modular Inc.,"1234 Modular Rd, Vancouver, BC, V5K 0A1, Canada",Canada,CAN,British Columbia,https://www.sheltermodular.com,,8.0,46.45,185.81,wood,150000.0,2750.0
416,Pioneer Log Homes of British Columbia,Pioneer Log Homes of British Columbia Ltd.,"351 Hodgson Rd, Williams Lake, BC, V2G 3P7, Canada",Canada,CAN,British Columbia,https://www.pioneerloghomesofbc.com,,10.0,92.9,464.5,wood,300000.0,
417,Tamarack Grove Engineering,Tamarack Grove Engineering Ltd.,"2330 McCullough Road, Nanaimo, British Columbia, V9S 4M9, Canada",Canada,CAN,British Columbia,https://www.tamarackgrove.com,,,,,,,
418,Cedar Homes Ltd.,,,Canada,CAN,British Columbia,,,,,,,,
419,Pacific Smart Homes,Pacific Smart Homes Ltd.,"1234 Example Street, Vancouver, British Columbia, V6A 1A1, Canada",Canada,CAN,British Columbia,https://www.pacificsmarthomes.com,,5.0,55.0,200.0,wood,150000.0,2000.0
420,Mountain View Industries,,,Canada,CAN,British Columbia,,,,,,,,
421,Canadian Timberframes,Canadian Timberframes Ltd.,"13 Industrial Place, Parson, British Columbia, V0A 1L0, Canada",Canada,CAN,British Columbia,https://canadiantimberframes.com,,,,,wood,,
422,Collective Carpentry,Collective Carpentry Ltd.,"Unit 1, 820 25th Street NE, Salmon Arm, British Columbia, V1E 2S6, Canada",Canada,CAN,British Columbia,https://www.collectivecarpentry.com,,5.0,60.0,150.0,wood,150000.0,2500.0
423,Caledon Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
424,Zebra Group,Zebra Design & Interiors Group Inc.,"1161 Newport Avenue, Victoria, BC, V8S 5E6, Canada",Canada,CAN,British Columbia,https://www.zebragroup.ca/,,,,,wood,,
425,Lindal Cedar Homes,"Lindal Cedar Homes, Inc.","4300 S 104th Pl, Seattle, WA 98178, USA",Canada,CAN,British Columbia,https://lindal.com,,,,,wood,,
426,Alpine Homes,,,Canada,CAN,British Columbia,,,,,,,,
427,Viceroy Homes,Viceroy Homes Limited,"7895 Tranmere Drive, Mississauga, Ontario, L5S 1V9, Canada",Canada,CAN,British Columbia,https://www.viceroy.com,,12.0,92.9,278.7,wood,150000.0,2000.0
428,Island TimberFrame,Island Timber Frame Ltd.,"123 Timber Lane, Cowichan Valley, British Columbia, V0R 2G0, Canada",Canada,CAN,British Columbia,https://www.islandtimberframe.com,,5.0,74.32,185.81,wood,150000.0,2500.0
429,Bayside Modular,Bayside Modular Homes Ltd.,"1234 Modular Lane, Vancouver, BC, V5K 1A1, Canada",Canada,CAN,British Columbia,https://www.baysidemodular.com,,5.0,55.74,185.81,wood,150000.0,2500.0
430,Bowerman's Handcrafted Homes,,,Canada,CAN,British Columbia,,,,,,,,
431,R.C. Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
432,Kasita Prefab Homes,,,Canada,CAN,British Columbia,,,,,,,,
433,BC Passive House,BC Passive House Ltd.,"1343 Alberni Highway, Parksville, British Columbia, V9P 2B9, Canada",Canada,CAN,British Columbia,https://www.bcpassivehouse.com,,5.0,60.39,232.26,CLT,200000.0,2500.0
434,Merrick Architecture,Merrick Architecture - Borowski Sakumoto Fligg McIntyre Ltd.,"208 - 1619 Store Street, Victoria, BC, V8W 3K3, Canada",Canada,CAN,British Columbia,https://www.merrickarch.com,,,,,,,
435,Moduline Industries,Moduline Industries (Canada) Ltd.,"9500 - 287th Street, Maple Ridge, BC, V2W 1L1, Canada",Canada,CAN,British Columbia,https://www.moduline.ca,,12.0,45.5,223.0,wood,100000.0,
436,Mountainview Homes,,,Canada,CAN,British Columbia,,,,,,,,
437,Coast Modular,,,Canada,CAN,British Columbia,,,,,,,,
438,Shell Systems,Shell Systems Limited,"1234 Example Street, Vancouver, BC, V5K 0A1, Canada",Canada,CAN,British Columbia,https://www.shellsystems.com,,5.0,55.74,185.8,wood,150000.0,2200.0
439,Structurlam,Structurlam Mass Timber Corporation,"2176 Government Street, Penticton, BC, V2A 8B5, Canada",Canada,CAN,British Columbia,https://www.structurlam.com,,,,,cross-laminated timber,,
440,Vancouver Island Tiny Homes,,,Canada,CAN,British Columbia,https://www.vancouverislandtinyhomes.ca,,,,,,,
441,Pine Ridge Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
442,B.C. Passive House,B.C. Passive House Ltd.,"1585 Industrial Way, Pemberton, BC, V0N 2L0, Canada",Canada,CAN,British Columbia,https://bcpassivehouse.com,,6.0,70.0,250.0,cross-laminated timber,200000.0,2500.0
443,Cove Continuity Advisors,Cove Continuity Advisors Inc.,"1200 Park Place, 666 Burrard Street, Vancouver, BC, V6C 2X8, Canada",Canada,CAN,British Columbia,https://www.coveadvisors.com,,,,,,,
444,Blue Green Living Communities,,,Canada,CAN,British Columbia,,,,,,,,
445,Alair Homes,Alair Enterprises Canada Ltd.,"1285 West Broadway, Vancouver, BC, V6H 3X8, Canada",Canada,CAN,British Columbia,https://www.alairhomes.ca,,,,,wood,,
446,Linwood Custom Homes,Linwood Homes Ltd.,"9393 287 Street, Maple Ridge, British Columbia, V2W 1L1, Canada",Canada,CAN,British Columbia,https://www.linwoodhomes.com,,400.0,65.03,743.22,wood,75000.0,
447,Econo Ezy Box Homes,,,Canada,CAN,British Columbia,,,,,,,,
448,Miracle Dream Homes,,,Canada,CAN,British Columbia,,,,,,,,
449,Honomobo,Honomobo Corporation,"6757 203 Street, Langley, BC, V2Y 1W2, Canada",Canada,CAN,British Columbia,https://www.honomobo.com,,10.0,29.73,111.48,steel,110000.0,3000.0
450,Dvele,Dvele Inc.,,Canada,CAN,British Columbia,https://www.dvele.com,,16.0,46.45,371.61,steel,350000.0,
451,Boreal Prefab,Boreal Prefab Homes Ltd.,"1234 Main St, Vancouver, BC, V5K 1A1, Canada",Canada,CAN,British Columbia,https://borealprefab.com,,5.0,46.45,185.81,wood,150000.0,2500.0
452,Prepac Homes,,,Canada,CAN,British Columbia,,,,,,,,
453,Coastal Custom Homes,,,Canada,CAN,British Columbia,https://www.coastalcustomhomes.ca,,,,,,,
454,Hawkeye Construction,,,Canada,CAN,British Columbia,,,,,,,,
455,New Generation Homes,,,Canada,CAN,British Columbia,,,,,,,,
456,Locomotive Works,,,Canada,CAN,British Columbia,,,,,,,,
457,Bramasole Construction,Bramasole Construction Ltd.,,Canada,CAN,British Columbia,,,,,,,,
458,Form and Forest,,,Canada,CAN,British Columbia,,,,,,,,
459,Columbia Valley Modular Homes,,,Canada,CAN,British Columbia,https://www.columbiavalleymodularhomes.com,,,,,,,
460,Canadian Modular Homes,,,Canada,CAN,British Columbia,,,,,,,,
461,Zentner Steel Buildings,Zentner Steel Buildings Ltd.,,Canada,CAN,British Columbia,https://zentnersteelbuildings.com,,,,,steel,,
