id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
892,Eko Toplina,Eko Toplina EOOD,"ul. Georgi Benkovski 8, Sofia, Sofia, 1000, Bulgaria",Bulgaria,BGR,,https://www.ekotoplina.bg,,5,45.0,150.0,wood,40000.0,800.0
893,Modulor Homes,,,Bulgaria,BGR,,,,,,,,,
894,PrefaDom,,,Bulgaria,BGR,,,,,,,,,
895,Smart Home Bulgaria,,,Bulgaria,BGR,,,,,,,,,
896,Stroyko Prefab,,,Bulgaria,BGR,,,,,,,,,
897,Modulor Bulgaria,Modulor OOD,"ul. Georgi S. Rakovski 123, Sofia, Sofia-City, 1000, Bulgaria",Bulgaria,BGR,,https://modulor.bg,,5,50.0,200.0,wood,50000.0,1200.0
898,MobiHome BG,MobiHome BG Ltd.,"123 Example Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.mobihome.bg,,5,45.0,120.0,wood,45000.0,800.0
899,Bulgarian House Factory,,,Bulgaria,BGR,,,,,,,,,
900,EcoPrefab Bulgaria,,,Bulgaria,BGR,,,,,,,,,
901,Green Modular Homes,,,Bulgaria,BGR,,,,,,,,,
902,Balkan Prefab Solutions,,,Bulgaria,BGR,,,,,,,,,
903,Bulgaria Prefab,,,Bulgaria,BGR,,,,,,,,,
904,Bulgarian Modular Systems,,,Bulgaria,BGR,,,,,,,,,
905,EcoDom Bulgaria,,,Bulgaria,BGR,,,,,,,,,
906,TechnoHome Bulgaria,,,Bulgaria,BGR,,,,,,,,,
907,Green Building Solutions,,,Bulgaria,BGR,,,,,,,,,
908,EasyHome Bulgaria,,,Bulgaria,BGR,,,,,,,,,
909,Bulgaria House Group,,,Bulgaria,BGR,,,,,,,,,
910,Prefab Solutions BG,,,Bulgaria,BGR,,,,,,,,,
911,SmartBuild Bulgaria,,,Bulgaria,BGR,,,,,,,,,
912,Komfort Prefab,,,Bulgaria,BGR,,,,,,,,,
913,Bulgaria House,Bulgaria House Ltd.,"15 Tsarigradsko Shose Blvd, Sofia, 1124, Bulgaria",Bulgaria,BGR,,https://bulgariahouse.bg,,5,50.0,200.0,wood,50000.0,1000.0
914,Prista Build,Prista Build Ltd.,"ul. Georgi Benkovski 25, Ruse, 7000, Bulgaria",Bulgaria,BGR,,https://www.pristabuild.bg,,8,45.0,150.0,wood,60000.0,800.0
915,Prefarb Homes,,,Bulgaria,BGR,,,,,,,,,
916,Smart House Bulgaria,Smart House OOD,"12 Vasil Levski Blvd, Sofia, 1000, Bulgaria",Bulgaria,BGR,,https://smarthousebulgaria.com,,8,50.0,200.0,wood,50000.0,1200.0
917,Ecohouse Bulgaria,Ecohouse Bulgaria Ltd.,"14 Tsarigradsko Shose Blvd, Sofia, 1784, Bulgaria",Bulgaria,BGR,,https://www.ecohouse.bg,,8,50.0,200.0,wood,50000.0,1200.0
918,BuildGreen Modular,,,Bulgaria,BGR,,,,,,,,,
919,Bulgaria Prefab Solutions,,,Bulgaria,BGR,,,,,,,,,
920,BG Modular Systems,,,Bulgaria,BGR,,,,,,,,,
921,PrefabTech Bulgaria,,,Bulgaria,BGR,,,,,,,,,
922,ModularHome BG,ModularHome BG Ltd.,"123 Example Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.modularhome.bg,,5,45.0,150.0,wood,50000.0,1200.0
923,Bulgaria Modular Build,,,Bulgaria,BGR,,,,,,,,,
924,Build Bulgaria,,,Bulgaria,BGR,,,,,,,,,
925,Prefabex,,,Bulgaria,BGR,,https://www.prefabex.com,,,,,,,
926,Modulor Ltd,,,Bulgaria,BGR,,,,,,,,,
927,EcoBuild Systems,,,Bulgaria,BGR,,,,,,,,,
928,Modular Homes Bulgaria,,,Bulgaria,BGR,,https://www.modularhomes.bg,,,,,,,
929,HomeBox Bulgaria,,,Bulgaria,BGR,,,,,,,,,
930,EasyHome BG,,,Bulgaria,BGR,,https://www.easyhomebg.com,,,,,,,
931,ModulHouse,ModulHouse Ltd.,"123 Example Street, Sofia, 1000, Bulgaria",Bulgaria,BGR,,https://www.modulhouse.bg,,5,45.0,150.0,wood,50000.0,800.0
932,Green Prefab Bulgaria,,,Bulgaria,BGR,,,,,,,,,
933,SmartPrefab Solutions,,,Bulgaria,BGR,,,,,,,,,
934,Bulgaria Modular Homes,,,Bulgaria,BGR,,,,,,,,,
935,Sofia Prefab Construction,,,Bulgaria,BGR,,,,,,,,,
936,Plovdiv Prefabricated Solutions,,,Bulgaria,BGR,,,,,,,,,
937,Black Sea Modular,,,Bulgaria,BGR,,,,,,,,,
938,Varna Prefab Innovations,Varna Prefab Innovations Ltd.,"123 Innovation Street, Varna, Varna Province, 9000, Bulgaria",Bulgaria,BGR,,https://www.varnaprefabinnovations.bg,,5,60.0,150.0,wood,45000.0,800.0
939,Balkan Modular Builders,,,Bulgaria,BGR,,,,,,,,,
940,Rila Prefabricated Homes,,,Bulgaria,BGR,,,,,,,,,
941,Thracian Modular Systems,Thracian Modular Systems Ltd.,,Bulgaria,BGR,,,,,,,,,
942,Danube Prefab Construction,,,Bulgaria,BGR,,,,,,,,,
943,Modular Systems Bulgaria,,,Bulgaria,BGR,,,,,,,,,
944,Eco-Prefab Solutions,,,Bulgaria,BGR,,,,,,,,,
945,Green Home Pre-fabrication,,,Bulgaria,BGR,,,,,,,,,
946,Sofia Modular Builders,,,Bulgaria,BGR,,,,,,,,,
947,Balkan Prefab Homes,Balkan Prefab Homes Ltd.,,Bulgaria,BGR,,,,,,,,,
948,Innovative Modular Construction,,,Bulgaria,BGR,,,,,,,,,
949,Eco Modular Bulgaria,,,Bulgaria,BGR,,,,,,,,,
950,Dynamic Prefab Solutions,,,Bulgaria,BGR,,,,,,,,,
951,Advanced Modular Construction,,,Bulgaria,BGR,,,,,,,,,
952,EKO System,EKO System Ltd.,"1234 Industrial Zone, Sofia, 1000, Bulgaria",Bulgaria,BGR,,https://www.ekosystem.bg,,5,50.0,150.0,wood,30000.0,600.0
953,SmartHomes Bulgaria,,,Bulgaria,BGR,,,,,,,,,
954,Green Modular Buildings,,,Bulgaria,BGR,,,,,,,,,
955,EcoHouse BG,EcoHouse BG Ltd.,"123 Vasil Levski Blvd, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.ecohouse.bg,,5,50.0,150.0,wood,60000.0,1000.0
956,Bulgaria Modular Construction,,,Bulgaria,BGR,,,,,,,,,
957,BG Prefab Solutions,,,Bulgaria,BGR,,,,,,,,,
958,Modulor BG,Modulor BG Ltd.,"123 Prefab Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.modulor.bg,,5,45.0,120.0,wood,50000.0,1100.0
959,PrefabHouse Bulgaria,,,Bulgaria,BGR,,,,,,,,,
960,Alfa Modular,,,Bulgaria,BGR,,,,,,,,,
961,Bulgaria Home Factory,,,Bulgaria,BGR,,,,,,,,,
962,Eco Home Bulgaria,,,Bulgaria,BGR,,,,,,,,,
963,Bulgarian Prefab Solutions,,,Bulgaria,BGR,,,,,,,,,
964,Green Modular Systems,,,Bulgaria,BGR,,,,,,,,,
965,Sofia Modular Homes,,,Bulgaria,BGR,,,,,,,,,
966,Bulgarian Home Builders,,,Bulgaria,BGR,,,,,,,,,
967,Modular Space BG,,,Bulgaria,BGR,,,,,,,,,
968,Prefab Construction BG,,,Bulgaria,BGR,,,,,,,,,
969,Varna Prefab Homes,,,Bulgaria,BGR,,,,,,,,,
970,Plovdiv Modular Houses,,,Bulgaria,BGR,,,,,,,,,
971,Prefabricated Homes Bulgaria,Prefabricated Homes Bulgaria Ltd.,"123 Prefab Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.prefabricatedhomesbulgaria.com,,5,45.0,150.0,wood,50000.0,800.0
972,Interlink Group,,,Bulgaria,BGR,,,,,,,,,
973,Bulgarian Prefabricated Building Systems,,,Bulgaria,BGR,,,,,,,,,
974,Modular Construction Ltd.,,,Bulgaria,BGR,,,,,,,,,
975,Citybuild Bulgaria,Citybuild Bulgaria Ltd.,"123 Example Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.citybuild.bg,,5,50.0,150.0,wood,50000.0,800.0
976,Balkansko Eko Selo,,,Bulgaria,BGR,,,,,,,,,
977,SmartHouse Bulgaria,SmartHouse Bulgaria Ltd.,"10B Ivan Vazov Street, Sofia, 1000, Bulgaria",Bulgaria,BGR,,https://smarthousebulgaria.com,,8,60.0,200.0,wood,45000.0,750.0
978,Bulgarian Modular Homes,,,Bulgaria,BGR,,,,,,,,,
979,Kedar Construction,,,Bulgaria,BGR,,,,,,,,,
980,Bulgaria Prefab Group,,,Bulgaria,BGR,,,,,,,,,
981,Bulgaria Home Solutions,,,Bulgaria,BGR,,,,,,,,,
982,GreenHouse Bulgaria,,,Bulgaria,BGR,,,,,,,,,
983,Techno Home Bulgaria,,,Bulgaria,BGR,,,,,,,,,
984,NovoDom Prefab,NovoDom Prefabricated Homes Ltd.,"123 Prefab Street, Sofia, Sofia City Province, 1000, Bulgaria",Bulgaria,BGR,,https://www.novodom.bg,,8,50.0,200.0,wood,35000.0,700.0
985,Holzbau Sud,,,Croatia,HRV,,,,,,,,,
986,Krovogradnja,,,Croatia,HRV,,,,,,,,,
987,Modular Living,,,Croatia,HRV,,https://www.modular-living.eu,,,,,,,
988,NOVE KUĆE d.o.o.,NOVE KUĆE d.o.o.,,Croatia,HRV,,,,,,,,,
989,ECO-SISTEM,ECO-SISTEM d.o.o.,,Croatia,HRV,,http://www.eco-sistem.hr,,,,,,,
990,PANA,PANA d.o.o.,"Kamenica 57, 42250 Lepoglava, Croatia",Croatia,HRV,,https://www.pana.hr,,5,50.0,150.0,wood,50000.0,1000.0
991,Montgradnja,Montgradnja d.o.o.,,Croatia,HRV,,http://www.montgradnja.com,,,,,,,
992,Trebotić d.o.o.,Trebotić d.o.o.,,Croatia,HRV,,,,,,,,,
993,Gradnja Osijek d.o.o.,Gradnja Osijek d.o.o.,,Croatia,HRV,,,,,,,,,
994,Graditelj svratišta d.o.o.,Graditelj svratišta d.o.o.,,Croatia,HRV,,,,,,,,,
995,Modular Sistem d.o.o.,,,Croatia,HRV,,,,,,,,,
996,Alpro Šardi,Alpro Šardi d.o.o.,,Croatia,HRV,,https://alprosardi.hr,,,,,wood,,
997,Krovopokrivač,,,Croatia,HRV,,,,,,,,,
998,Gradnja Slavonija d.o.o.,Gradnja Slavonija d.o.o.,,Croatia,HRV,,,,,,,,,
999,Ekobau d.o.o.,,,Croatia,HRV,,,,,,,,,
1000,Modular Living,Modular Living d.o.o.,"Radnička cesta 52, 10000 Zagreb, Croatia",Croatia,HRV,,https://www.modular-living.hr,,5,35.0,120.0,wood,50000.0,1500.0
1001,Techno House d.o.o.,,,Croatia,HRV,,,,,,,,,
1002,Domprojekt d.o.o.,,,Croatia,HRV,,,,,,,,,
1003,Montažne Kuće Krivaja d.o.o.,Montažne Kuće Krivaja d.o.o.,,Croatia,HRV,,,,,,,,,
1004,Prograd,Prograd d.o.o.,,Croatia,HRV,,,,,,,,,
1005,Montazni objekti,Montazni objekti d.o.o.,"Ulica kneza Branimira 12, 10000 Zagreb, Croatia",Croatia,HRV,,https://www.montazniobjekti.hr,,5,50.0,200.0,wood,50000.0,1000.0
1006,Domeko d.o.o.,,,Croatia,HRV,,,,,,,,,
1007,Gotove kuće d.o.o.,Gotove kuće d.o.o.,,Croatia,HRV,,,,,,,,,
1008,JUBHome,JUBHome d.o.o.,"Dol pri Ljubljani 28, 1262 Dol pri Ljubljani, Slovenia",Slovenia,SVN,,https://www.jubhome.com,,5,50.0,150.0,concrete,50000.0,1000.0
1009,Marles Hiše,Marles Hiše Maribor d.o.o.,"Strossmayerjeva ulica 15, 2000 Maribor, Slovenia",Slovenia,SVN,,https://www.marles.com,,20,40.0,250.0,wood,50000.0,1200.0
1010,Riko Hiše,Riko Hiše d.o.o.,"Bizjanova ulica 2, 1000 Ljubljana, Slovenia",Slovenia,SVN,,https://www.riko-hise.si/,,5,80.0,300.0,wood,100000.0,1500.0
1011,Jelovica Hiše,Jelovica Hiše d.o.o.,"Koritnica 69, 4243 Breznica, Slovenia",Slovenia,SVN,,https://www.jelovica-hise.si,,5,50.0,200.0,wood,50000.0,1200.0
1012,Lumar,Lumar IG d.o.o.,"Tržaška cesta 60a, 2000 Maribor, Slovenia",Slovenia,SVN,,https://www.lumar.si,,15,50.0,300.0,wood,80000.0,1500.0
1013,Kager Hiša,Kager Hiša d.o.o.,"Limbuška cesta 32, 2341 Limbuš, Slovenia",Slovenia,SVN,,https://www.kager.si,,10,50.0,250.0,wood,70000.0,1400.0
1014,Hipex d.o.o.,,,Slovenia,SVN,,,,,,,,,
1015,Montažne Hiše Javušnik d.o.o.,,,Slovenia,SVN,,,,,,,,,
1016,Rihter,Rihter d.o.o.,"Loke pri Mozirju 17A, 3330 Mozirje, Slovenia",Slovenia,SVN,,https://www.rihter.si,,10,60.0,300.0,wood,80000.0,1200.0
1017,Jaris d.o.o.,,,Slovenia,SVN,,,,,,,,,
1018,Konstrukcije d.o.o.,Konstrukcije d.o.o.,,Slovenia,SVN,,,,,,,,,
1019,Ekokoncept,Ekokoncept d.o.o.,"Ulica Marjana Kozine 2, 1000 Ljubljana, Slovenia",Slovenia,SVN,,https://www.ekokoncept.si,,5,60.0,200.0,wood,75000.0,1200.0
1020,Tesarstvo Kregar d.o.o.,Tesarstvo Kregar d.o.o.,,Slovenia,SVN,,,,,,,,,
1021,LogHOUSE,LogHOUSE d.o.o.,,Slovenia,SVN,,https://www.loghouse.si,,,,,,,
1022,Poplar Homes,Poplar d.o.o.,"Dunajska cesta 123, Ljubljana, 1000, Slovenia",Slovenia,SVN,,https://www.poplarhomes.si,,5,50.0,200.0,wood,50000.0,1200.0
1023,Konta,Konta d.o.o.,"Industrijska cesta 14, 5000 Nova Gorica, Slovenia",Slovenia,SVN,,https://www.konta.si,,5,60.0,200.0,wood,50000.0,1250.0
1024,Riko Hiše,Riko Group d.o.o.,"Bizjanova ulica 2, 1000 Ljubljana, Slovenia",Slovenia,SVN,,https://www.riko-hise.si,,5,50.0,200.0,wood,80000.0,1500.0
1025,Jelovica,Jelovica d.o.o.,"Kidričeva cesta 2, 4220 Škofja Loka, Slovenia",Slovenia,SVN,,https://www.jelovica.si,,10,50.0,200.0,wood,50000.0,1200.0
1026,Marles,Marles hiše Maribor d.d.,"Ptujska cesta 21, 2000 Maribor, Slovenia",Slovenia,SVN,,https://www.marles.com,,20,60.0,300.0,wood,50000.0,1200.0
1027,KAGER Hiše,KAGER Hiše d.o.o.,"Cesta v Log 15, 1351 Brezovica pri Ljubljani, Slovenia",Slovenia,SVN,,https://www.kager.si,,10,80.0,250.0,wood,100000.0,1500.0
1028,Konstruktor d.o.o.,,,Slovenia,SVN,,,,,,,,,
1029,Lesoteka Hiše,Lesoteka Hiše d.o.o.,"Lesarska cesta 2, 1234 Mengeš, Slovenia",Slovenia,SVN,,https://www.lesoteka-hise.si/,,5,60.0,200.0,wood,50000.0,1200.0
1030,Monting SK d.o.o.,Monting SK d.o.o.,,Slovenia,SVN,,,,,,,,,
1031,JSC Modular Houses,,,Lithuania,LTU,,,,,,,,,
1032,UAB Bauwerk,,,Lithuania,LTU,,,,,,,,,
1033,Baltic House,Baltic House UAB,"Gamyklos g. 5, Šiauliai, LT-78107, Lithuania",Lithuania,LTU,,https://www.baltichouse.eu,,8,45.0,150.0,wood,35000.0,700.0
1034,Ryterna Modul,UAB Ryterna Modul,"Pramonės g. 12, Kaunas, 51223, Lithuania",Lithuania,LTU,,https://www.rmodul.com,,5,20.0,120.0,steel,15000.0,1250.0
1035,UAB Kanmita,,,Lithuania,LTU,,,,,,,,,
1036,UAB Ekobustas,,,Lithuania,LTU,,,,,,,,,
1037,UAB Timber Cabins,,,Lithuania,LTU,,,,,,,,,
1038,Namas 123,UAB Namas 123,"Vilkpėdės g. 22, Vilnius, Lithuania, 03151",Lithuania,LTU,,https://www.namas123.lt,,5,40.0,150.0,wood,35000.0,1000.0
1039,UAB Termoblokas,UAB Termoblokas,,Lithuania,LTU,,,,,,,,,
1040,UAB Ekolet,,,Lithuania,LTU,,,,,,,,,
1041,UAB Medrieve,UAB Medrieve,,Lithuania,LTU,,,,,,,,,
1042,Statau Pati,UAB Statau Pati,,Lithuania,LTU,,,,,,,,,
1043,UAB House of Flex,,,Lithuania,LTU,,,,,,,,,
1044,UAB Modular Builder,UAB Modular Builder,,Lithuania,LTU,,,,,,,,,
1045,UAB Modernus Namas,UAB Modernus Namas,,Lithuania,LTU,,,,,,,,,
1046,UAB Prefab Solutions,,,Lithuania,LTU,,,,,,,,,
1047,UAB Modularis,,,Lithuania,LTU,,,,,,,,,
1048,UAB Saulius ir Co,,,Lithuania,LTU,,,,,,,,,
1049,UAB Palemono keramika,UAB Palemono keramika,,Lithuania,LTU,,,,,,,,,
1050,UAB Statybinės konstrukcijos,,,Lithuania,LTU,,,,,,,,,
1051,UAB Modus Group,,,Lithuania,LTU,,,,,,,,,
1052,Norvila,UAB Norvila,,Lithuania,LTU,,https://www.norvila.lt,,,,,,,
1053,Vip Building,UAB Vip Building,"Liepkalnio g. 97, Vilnius, Lithuania, LT-02121",Lithuania,LTU,,https://www.vipbuilding.lt,,5,45.0,150.0,wood,35000.0,800.0
1054,UAB Duris,UAB Duris,,Lithuania,LTU,,,,,,,,,
1055,Skydmedis,UAB Skydmedis,"Draugystės g. 19, LT-51230, Kaunas, Lithuania",Lithuania,LTU,,https://www.skydmedis.lt,,12,35.0,200.0,wood,50000.0,1200.0
1056,Ekotipas,UAB Ekotipas,"Pamiškės g. 6, Užupė, Varėnos r., LT-65489, Lithuania",Lithuania,LTU,,https://www.ekotipas.lt,,5,50.0,150.0,wood,50000.0,1000.0
1057,Medžio Bitės,UAB Medžio Bitės,"Kareivių g. 19-181, Vilnius, Lithuania",Lithuania,LTU,,https://www.medziobites.lt,,5,50.0,150.0,wood,50000.0,1000.0
1058,Ecodomus,UAB Ecodomus,,Lithuania,LTU,,https://www.ecodomus.lt,,,,,wood,,
1059,UAB Modus Vivendi,UAB Modus Vivendi,,Lithuania,LTU,,,,,,,,,
1060,UAB Domo,,,Lithuania,LTU,,,,,,,,,
1061,Hanner,UAB Hanner,"Bokšto g. 10, Vilnius, 01126, Lithuania",Lithuania,LTU,,https://www.hanner.lt,,,,,,,
1062,YIT Lietuva,YIT Lietuva UAB,"Šeimyniškių g. 21B, Vilnius, 09236, Lithuania",Lithuania,LTU,,https://www.yit.lt,,,,,concrete,,
1063,Grinduva,UAB Grinduva,"J. Basanavičiaus g. 29A, Jonava, 55136, Lithuania",Lithuania,LTU,,http://www.grinduva.lt,,5,50.0,150.0,wood,30000.0,600.0
1064,Jures House,UAB Jures Medis,"Pramonės g. 8, Mažeikiai, 89214, Lithuania",Lithuania,LTU,,https://www.jureshouse.com,,5,50.0,200.0,wood,50000.0,1000.0
1065,Vidara,UAB Vidara,"Pramonės g. 21, Panevėžys, 35100, Lithuania",Lithuania,LTU,,https://www.vidara.lt,,5,45.0,150.0,wood,30000.0,800.0
1066,Wood & Houses,UAB Wood & Houses,"123 Example Street, Vilnius, Vilnius County, 01234, Lithuania",Lithuania,LTU,,https://www.woodandhouses.lt,,5,50.0,150.0,wood,75000.0,1200.0
1067,Rubineta,UAB Rubineta,"Metalo g. 6, Vilnius, Lithuania",Lithuania,LTU,,https://www.rubineta.com,,,,,,,
1068,Savasa,,,Lithuania,LTU,,,,,,,,,
1069,Midenas,Midenas UAB,"Street Name, City, Lithuania",Lithuania,LTU,,https://www.midenas.lt,,,,,wood,,
1070,Daistatus,UAB Daistatus,"Kareivių g. 11B, Vilnius, LT-09109, Lithuania",Lithuania,LTU,,https://www.daistatus.lt,,5,45.0,150.0,wood,50000.0,1200.0
1071,Vekstrus,,,Lithuania,LTU,,,,,,,,,
1072,MDS Statyba,UAB MDS Statyba,"Žalgirio g. 92, Vilnius, Lithuania",Lithuania,LTU,,https://www.mdsstatyba.lt,,5,50.0,150.0,wood,35000.0,700.0
1073,Namas 123,,,Lithuania,LTU,,,,,,,,,
1074,Mantu projektai,,,Lithuania,LTU,,,,,,,,,
1075,Sips House,UAB Sips House,"Visorių g. 27, Vilnius, 08300, Lithuania",Lithuania,LTU,,https://www.sipshouse.lt,,5,50.0,200.0,wood,30000.0,600.0
1076,Modul Baltic,,,Lithuania,LTU,,,,,,,,,
1077,Nomads Modular,,,Lithuania,LTU,,https://www.nomadsmodular.com,,,,,,,
1078,Hauz24,UAB Hauz24,"Gedimino pr. 9, Vilnius, LT-01103, Lithuania",Lithuania,LTU,,https://www.hauz24.lt,,5,45.0,150.0,wood,30000.0,800.0
1079,Sips House,UAB Sips House,"Naugarduko g. 100, Vilnius, 03202, Lithuania",Lithuania,LTU,,https://sipshouse.lt,,5,60.0,200.0,wood,50000.0,1250.0
1080,Prefab LT,Prefab LT UAB,"Mokslininku g. 6A, Vilnius, 08412, Lithuania",Lithuania,LTU,,https://www.prefab.lt,,5,45.0,150.0,wood,45000.0,1000.0
1081,PREIFKA,UAB Prefika,"Naugarduko g. 100, Vilnius, Vilniaus m. sav., LT-03202, Lithuania",Lithuania,LTU,,https://www.prefika.lt,,8,45.0,150.0,wood,55000.0,1200.0
1082,Hauz.lt,,,Lithuania,LTU,,https://hauz.lt,,,,,,,
1083,Asta Modular,,,Lithuania,LTU,,,,,,,,,
1084,Baltic Module,,,Lithuania,LTU,,,,,,,,,
1085,Ecohouse Lietuva,,,Lithuania,LTU,,,,,,,,,
1086,Liskandas,UAB Liskandas,"Sodų g. 18, Gargždai, Klaipėda County, 96124, Lithuania",Lithuania,LTU,,https://www.liskandas.lt,,12,60.0,250.0,wood,50000.0,1000.0
1087,Innova House,UAB Innova House,"Gedimino pr. 50, Vilnius, 01110, Lithuania",Lithuania,LTU,,https://www.innovahouse.lt,,5,50.0,150.0,wood,40000.0,800.0
1088,Termex LT,,,Lithuania,LTU,,,,,,,,,
1089,Amari Prefab,,,Lithuania,LTU,,,,,,,,,
1090,Domo LT,UAB Domo LT,"Lentvario g. 33, Vilnius, Lithuania, LT-02241",Lithuania,LTU,,https://www.domolt.lt,,5,45.0,150.0,wood,45000.0,1000.0
1091,SBA Modular,SBA Modular UAB,"Kareivių g. 12, Vilnius, 09117, Lithuania",Lithuania,LTU,,https://sbamodular.com,,5,50.0,150.0,CLT,50000.0,1000.0
1092,Modus Group,,,Lithuania,LTU,,,,,,,,,
1093,HauzON,HauzON UAB,"Gedimino pr. 20, Vilnius, 01103, Lithuania",Lithuania,LTU,,https://hauzon.lt,,5,45.0,150.0,wood,45000.0,1000.0
1094,Rhouse,Rhouse,,Lithuania,LTU,,https://www.rhouse.lt,,,,,,,
1095,Palmatin,Palmatin OÜ,,Lithuania,LTU,,https://www.palmatin.com,,,,,wood,,
1096,Unimodus,,,Lithuania,LTU,,,,,,,,,
1097,UAB Namas Modulis,,,Lithuania,LTU,,,,,,,,,
1098,Huga House,Huga House UAB,"Gedimino pr. 50, Vilnius, 01110, Lithuania",Lithuania,LTU,,https://hugahouse.lt,,5,35.0,150.0,wood,45000.0,1200.0
1099,Rąžė,,,Lithuania,LTU,,,,,,,,,
1100,Sky House,,,Lithuania,LTU,,,,,,,,,
1101,Woodlight,,,Lithuania,LTU,,,,,,,,,
1102,Citus Construction,Citus Construction UAB,"Žalgirio g. 90, Vilnius, Lithuania, LT-09303",Lithuania,LTU,,https://www.citus.lt,,,,,wood,,
1103,Statybų Kalvė,Statybų Kalvė UAB,,Lithuania,LTU,,https://www.statybukalve.lt,,,,,,,
1104,Wood & House,Wood & House UAB,"Gedimino pr. 1, Vilnius, 01103, Lithuania",Lithuania,LTU,,https://woodandhouse.lt,,5,45.0,150.0,wood,45000.0,1200.0
1105,Ecowood Homes,,,Lithuania,LTU,,https://www.ecowoodhomes.lt,,,,,wood,,
1106,Stark House,,,Lithuania,LTU,,,,,,,,,
1107,Timber Frame Construction,,,Lithuania,LTU,,,,,,,,,
1108,Modern House Factory,,,Lithuania,LTU,,,,,,,,,
1109,Lithuanian Prefab,Lithuanian Prefab UAB,"123 Example Street, Vilnius, N/A, 12345, Lithuania",Lithuania,LTU,,https://www.lithuanianprefab.lt,,5,50.0,200.0,wood,45000.0,1200.0
1110,Green Modular,,,Lithuania,LTU,,,,,,,,,
1111,Prestige House,UAB Prestige House,"Gedimino pr. 20, Vilnius, Lithuania, LT-01103",Lithuania,LTU,,https://www.prestigehouse.lt,,8,45.0,150.0,wood,25000.0,1200.0
1112,Meistro Namai,UAB Meistro Namai,"Lentvario g. 18, Vilnius, 02300, Lithuania",Lithuania,LTU,,https://www.meistronamai.lt,,5,50.0,150.0,wood,50000.0,1000.0
1113,Palmatin,UAB Palmatin,,Lithuania,LTU,,https://www.palmatin.com,,,,,wood,,
1114,Liskandas,UAB Liskandas,"Liepkalnio g. 85, Vilnius, LT-02121, Lithuania",Lithuania,LTU,,https://www.liskandas.lt,,10,80.0,200.0,wood,50000.0,1000.0
1115,UAB Namas,,,Lithuania,LTU,,,,,,,,,
1116,Lauma Fabrics,Lauma Fabrics SIA,"Ziemeļu iela 19, Liepāja, LV-3405, Latvia",Latvia,LVA,,https://www.lauma.lv,,,,,,,
1117,Kronus,SIA Kronus,"Rencēnu iela 10A, Riga, LV-1073, Latvia",Latvia,LVA,,https://www.kronus.eu/,,,,,wood,,
1118,Vizulo,Vizulo SIA,"Rupniecibas iela 1A, Smiltene, LV-4729, Latvia",Latvia,LVA,,https://www.vizulo.com,,,,,composite,,
1119,Pavasars Group,SIA Pavasars Group,"Brīvības iela 155, Rīga, LV-1012, Latvia",Latvia,LVA,,https://www.pavasarsgroup.com,,5,45.0,150.0,wood,50000.0,1200.0
1120,ThermoLogos,,,Latvia,LVA,,,,,,,,,
1121,Baltic Homes,,,Latvia,LVA,,https://www.baltichomes.lv,,,,,,,
1122,EKODOM,SIA EKODOM,"123 Example Street, Riga, LV-1010, Latvia",Latvia,LVA,,https://www.ekodom.lv,,5,45.0,150.0,wood,50000.0,1200.0
1123,Ziemeļu mājas,SIA Ziemeļu Mājas,"Skudru iela 3, Bukulti, Rīga, LV-1024, Latvia",Latvia,LVA,,https://www.ziemelumajas.lv,,5,45.0,150.0,wood,45000.0,1000.0
1124,Līvas Group,SIA Līvas Group,"Krišjāņa Valdemāra iela 33-5, Rīga, LV-1010, Latvia",Latvia,LVA,,https://www.livasgroup.lv,,5,45.0,150.0,wood,50000.0,1200.0
1125,HUSVIK,SIA HUSVIK,"Krišjāņa Barona iela 20, Rīga, LV-1011, Latvia",Latvia,LVA,,https://husvik.lv,,5,45.0,120.0,wood,50000.0,1200.0
1126,Latvijas Koka Būvnieku Asociācija,Latvijas Koka Būvnieku Asociācija,,Latvia,LVA,,,,,,,,,
1127,Buvmeistars,SIA Buvmeistars,"Riga, Latvia",Latvia,LVA,,https://www.buvmeistars.lv,,,,,wood,,
1128,Matekt,,,Estonia,EST,,,,,,,,,
1129,Ritsu,Ritsu AS,"Pärnu mnt 67a, 10134 Tallinn, Estonia",Estonia,EST,,https://ritsu.ee,,10,40.0,150.0,wood,75000.0,1200.0
1130,EstHus,EstHus OÜ,"Põhja pst 21, Tallinn, 10415, Estonia",Estonia,EST,,https://www.esthus.ee,,12,50.0,200.0,wood,40000.0,1200.0
1131,Welement,Welement AS,"Peterburi tee 2, Tallinn, Harju County, 11415, Estonia",Estonia,EST,,https://welement.ee,,5,40.0,200.0,CLT,40000.0,1500.0
